time	gasTotalMean	gasTotalStd	gasNewCreatorMean	gasNewCreatorStd	gasNewAssetMean	gasNewAssetStd	gasHolderPolicyUpdateMean	gasHolderPolicyUpdateStd	gasCharacteristicUpdateMean	gasCharacteristicUpdateStd	gasTransferMean	gasTransferStd	TotalNumCreators	maxCreators	minCreators	avgCreators	stdCreators	TotalNumAssets	maxAssets	minAssets	avgAssets	stdAssets
27610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27611	3366428.8	6732857.6	0.0	0.0	0.0	0.0	2304540.0	4609080.0	509000.8	1018001.5999999999	552888.0	1105776.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27626	120229.6	240459.2	0.0	0.0	0.0	0.0	82305.0	164610.0	18178.6	36357.2	19746.0	39492.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27631	120229.6	240459.2	0.0	0.0	0.0	0.0	82305.0	164610.0	18178.6	36357.2	19746.0	39492.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27636	120229.6	240459.2	0.0	0.0	0.0	0.0	82305.0	164610.0	18178.6	36357.2	19746.0	39492.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27647	601148.0	1202296.0	0.0	0.0	0.0	0.0	411525.0	823050.0	90893.0	181786.0	98730.0	197460.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27657	120229.6	240459.2	0.0	0.0	0.0	0.0	82305.0	164610.0	18178.6	36357.2	19746.0	39492.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27662	480918.4	961836.8	0.0	0.0	0.0	0.0	329220.0	658440.0	72714.4	145428.8	78984.0	157968.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27667	601148.0	1202296.0	0.0	0.0	0.0	0.0	411525.0	823050.0	90893.0	181786.0	98730.0	197460.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27669	120229.6	240459.2	0.0	0.0	0.0	0.0	82305.0	164610.0	18178.6	36357.2	19746.0	39492.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27670	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27677	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27680	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27682	120229.6	240459.2	0.0	0.0	0.0	0.0	82305.0	164610.0	18178.6	36357.2	19746.0	39492.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27686	3005740.0	6011480.0	0.0	0.0	0.0	0.0	2057625.0	4115250.0	454465.0	908930.0	493650.0	987300.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27688	480918.4	961836.8	0.0	0.0	0.0	0.0	329220.0	658440.0	72714.4	145428.8	78984.0	157968.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27700	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27701	2885510.4	5771020.8	0.0	0.0	0.0	0.0	1975320.0	3950640.0	436286.4	872572.8	473904.0	947808.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27710	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27715	721377.6	1442755.2	0.0	0.0	0.0	0.0	493830.0	987660.0	109071.6	218143.2	118476.0	236952.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27720	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27721	480918.4	961836.8	0.0	0.0	0.0	0.0	329220.0	658440.0	72714.4	145428.8	78984.0	157968.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27723	480918.4	961836.8	0.0	0.0	0.0	0.0	329220.0	658440.0	72714.4	145428.8	78984.0	157968.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27737	3606888.0	7213776.0	0.0	0.0	0.0	0.0	2469150.0	4938300.0	545358.0	1090716.0	592380.0	1184760.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27740	721377.6	1442755.2	0.0	0.0	0.0	0.0	493830.0	987660.0	109071.6	218143.2	118476.0	236952.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27747	2524821.6	5049643.2	0.0	0.0	0.0	0.0	1728405.0	3456810.0	381750.6	763501.1999999998	414666.0	829332.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27751	120229.6	240459.2	0.0	0.0	0.0	0.0	82305.0	164610.0	18178.6	36357.2	19746.0	39492.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27758	841607.2	1683214.4	0.0	0.0	0.0	0.0	576135.0	1152270.0	127250.2	254500.39999999997	138222.0	276444.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27760	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27762	120229.6	240459.2	0.0	0.0	0.0	0.0	82305.0	164610.0	18178.6	36357.2	19746.0	39492.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
27763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	8	0	2.8	2.785677655436824	1322	820	0	264.4	286.82301162912296
